doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113202700_C9XLXH,Автоматический выключатель 16А,электротовары,1,408.06,0.0,2,1,2026-01-13
260113202700_C9XLXH,Фум лента 12ммх12м,сантехника,3,56.35,0.0,2,1,2026-01-13
260113202700_C9XLXH,Изолента ПВХ 19мм,электротовары,2,39.51,0.0,2,1,2026-01-13
260113202700_C9XLXH,Полотенце банное 100х150см,текстиль,3,544.78,55.41,2,1,2026-01-13
260113202700_C9XLXH,Уровень пузырьковый 60см,инструменты,2,486.42,0.0,2,1,2026-01-13
260113202700_C9XLXH,Гель для стирки цветного белья 1л,бытовая химия,4,351.49,0.0,2,1,2026-01-13
260113202700_C9XLXH,Грабли садовые,хозтовары,2,458.88,69.92,2,1,2026-01-13
260113202700_C9XLXH,Стеллаж металлический 5 полок,хозтовары,2,2746.48,0.0,2,1,2026-01-13
260113202700_C9XLXH,Таймер розеточный,электротовары,5,657.31,0.0,2,1,2026-01-13
260113202700_ZL2OV8,Водоочистительный фильтр,сантехника,4,2517.24,285.55,2,1,2026-01-13
260113202700_6OHXVW,Салатница стеклянная 1.5л,посуда,5,415.42,96.9,2,1,2026-01-13
260113202700_6OHXVW,Ножовка по металлу,инструменты,2,481.32,123.54,2,1,2026-01-13
260113202700_6OHXVW,Гель для стирки цветного белья 1л,бытовая химия,2,220.05,0.0,2,1,2026-01-13
260113202700_UDUW02,Полотенце банное 100х150см,текстиль,4,964.81,0.0,2,1,2026-01-13
260113202700_UDUW02,Стеллаж металлический 5 полок,хозтовары,1,1276.13,0.0,2,1,2026-01-13
260113202700_UDUW02,Стабилизатор напряжения 1000Вт,электротовары,5,2949.88,187.06,2,1,2026-01-13
260113202700_UDUW02,Разделочная доска пластиковая,кухонная утварь,1,299.93,0.0,2,1,2026-01-13
260113202700_UDUW02,Салфетки столовые набор 6шт,текстиль,4,284.25,0.0,2,1,2026-01-13
260113202700_UDUW02,Лампа накаливания 60Вт,освещение,1,93.16,10.53,2,1,2026-01-13
260113202700_UDUW02,Совок и щетка для мусора,хозтовары,4,230.24,67.38,2,1,2026-01-13
260113202700_UDUW02,Стеллаж книжный 5 полок,мебель,5,2469.4,415.11,2,1,2026-01-13
260113202700_UDUW02,Стиральный порошок Автомат 3кг,бытовая химия,2,320.32,0.0,2,1,2026-01-13
260113202700_UDUW02,Лопатка кухонная силиконовая,посуда,1,173.36,0.0,2,1,2026-01-13
260113202700_A49CSV,Формы для выпечки набор 3шт,посуда,4,1200.79,0.0,2,1,2026-01-13
260113202700_A49CSV,Плед флисовый 140х200см,текстиль,4,1448.98,149.2,2,1,2026-01-13
260113202700_A49CSV,Кран шаровой 1/2,сантехника,4,315.93,0.0,2,1,2026-01-13
260113202700_A49CSV,Тачка садовая 80л,хозтовары,4,2493.04,0.0,2,1,2026-01-13
260113202700_A49CSV,Трехфазная розетка 32А,электротовары,3,1553.34,0.0,2,1,2026-01-13
260113202700_A49CSV,Тумба под ТВ 120см,мебель,3,2856.36,0.0,2,1,2026-01-13
260113202700_A49CSV,Швабра с отжимом,хозтовары,1,858.77,0.0,2,1,2026-01-13
260113202700_A49CSV,Молоток для мяса,кухонная утварь,4,174.44,46.95,2,1,2026-01-13
260113202700_A49CSV,Ящик пластиковый для хранения 60л,хозтовары,4,1069.05,0.0,2,1,2026-01-13
260113202700_A49CSV,Уровень пузырьковый 60см,инструменты,1,732.68,0.0,2,1,2026-01-13
260113202700_YQDX0Z,Кофейный сервиз 6 персон,посуда,4,3906.66,0.0,2,1,2026-01-13
260113202700_YQDX0Z,Пуфик для ног,мебель,4,1631.79,0.0,2,1,2026-01-13
260113202700_2R1LP0,Блок розеток 4 места,электротовары,3,493.99,0.0,2,1,2026-01-13
260113202700_2R1LP0,Умывальник с тумбой,сантехника,2,9922.95,0.0,2,1,2026-01-13
260113202700_2R1LP0,Пуфик для ног,мебель,5,1173.59,0.0,2,1,2026-01-13
260113202700_MEKOY2,Фум лента 12ммх12м,сантехника,4,114.84,0.0,2,1,2026-01-13
260113202700_MEKOY2,Фонарь уличный солнечный,освещение,3,765.57,0.0,2,1,2026-01-13
260113202700_MEKOY2,Пресс для чеснока,кухонная утварь,5,254.17,0.0,2,1,2026-01-13
260113202700_MEKOY2,Фум лента 12ммх12м,сантехника,4,65.42,0.0,2,1,2026-01-13
260113202700_DS7NJ7,Скатерть 150х150см,текстиль,3,351.13,0.0,2,1,2026-01-13
260113202700_DS7NJ7,Стеллаж металлический 5 полок,хозтовары,1,2846.2,0.0,2,1,2026-01-13
260113202700_FX7K3T,Трехфазная розетка 32А,электротовары,4,780.19,0.0,2,1,2026-01-13
260113202700_FX7K3T,Штопор с рычагом,кухонная утварь,2,319.76,0.0,2,1,2026-01-13
260113202700_FX7K3T,Уровень пузырьковый 60см,инструменты,3,346.93,52.21,2,1,2026-01-13
260113202700_D3U0BN,Гирлянда LED 5м 100 ламп,освещение,3,770.97,0.0,2,1,2026-01-13
260113202700_CEE2D4,Полка настенная 80см,мебель,5,861.13,0.0,2,1,2026-01-13
260113202700_CEE2D4,Полка настенная 80см,мебель,3,614.55,89.96,2,1,2026-01-13
260113202700_CEE2D4,Формы для выпечки набор 3шт,посуда,1,899.12,0.0,2,1,2026-01-13
260113202700_CEE2D4,Стабилизатор напряжения 1000Вт,электротовары,5,1513.11,446.6,2,1,2026-01-13
260113202700_LVTBTN,Покрывало на диван,текстиль,4,3436.99,0.0,2,1,2026-01-13
260113202700_LVTBTN,Напильник плоский 200мм,инструменты,3,255.49,0.0,2,1,2026-01-13
260113202700_LVTBTN,Мешки для мусора 30л 30шт,хозтовары,3,171.39,0.0,2,1,2026-01-13
260113202700_KLPA0D,Средство для удаления накипи 500мл,бытовая химия,5,220.87,0.0,2,1,2026-01-13
260113202700_KLPA0D,Набор бит для шуруповерта 25шт,инструменты,1,264.44,0.0,2,1,2026-01-13
260113202700_KLPA0D,Коврик протирочный,хозтовары,5,266.05,75.07,2,1,2026-01-13
260113202700_IFA8N5,Шторы тюль 3м,текстиль,4,1271.56,0.0,2,1,2026-01-13
260113202700_IFA8N5,Светильник потолочный точечный,освещение,1,291.86,0.0,2,1,2026-01-13
260113202700_IFA8N5,Фонарь уличный солнечный,освещение,4,409.48,0.0,2,1,2026-01-13
260113202700_IFA8N5,Прожектор уличный 50Вт,освещение,5,1512.94,0.0,2,1,2026-01-13
260113202700_INI448,Термометр кухонный,кухонная утварь,5,278.3,0.0,2,1,2026-01-13
260113202700_INI448,Салатница стеклянная 1.5л,посуда,2,658.28,0.0,2,1,2026-01-13
260113202700_INI448,Термоклеевой пистолет 40Вт,инструменты,5,820.12,114.74,2,1,2026-01-13
260113202700_INI448,Вешалка прихожая напольная,мебель,4,2207.64,451.5,2,1,2026-01-13
260113202700_INI448,Розетка с заземлением,электротовары,3,430.64,0.0,2,1,2026-01-13
260113202700_INI448,Дрель электрическая 600Вт,инструменты,3,3767.26,0.0,2,1,2026-01-13
260113202700_JWGPGJ,Салфетки столовые набор 6шт,текстиль,5,369.38,62.0,2,1,2026-01-13
260113202700_JWGPGJ,Фум лента 12ммх12м,сантехника,1,107.01,8.32,2,1,2026-01-13
260113202700_JWGPGJ,Освежитель воздуха 300мл,бытовая химия,3,204.17,0.0,2,1,2026-01-13
260113202700_JWGPGJ,Журнальный столик 60х60,мебель,2,1752.4,230.91,2,1,2026-01-13
260113202700_JWGPGJ,Средство для чистки стекол 500мл,бытовая химия,1,155.4,0.0,2,1,2026-01-13
260113202700_JWGPGJ,Лестница-стремянка 3 ступени,хозтовары,2,2069.77,0.0,2,1,2026-01-13
260113202700_JWGPGJ,Таймер кухонный механический,кухонная утварь,5,239.03,0.0,2,1,2026-01-13
260113202700_Q8JVA2,Дуршлаг пластиковый 24см,посуда,1,150.71,0.0,2,1,2026-01-13
260113202700_Q8JVA2,Унитаз компакт,сантехника,1,7479.34,1744.4,2,1,2026-01-13
260113202700_Q8JVA2,Сифон для раковины,сантехника,2,557.52,0.0,2,1,2026-01-13
260113202700_Q8JVA2,Коврик для ванной 60х90см,текстиль,1,893.46,0.0,2,1,2026-01-13
260113202700_Q8JVA2,Настольная лампа с LED,освещение,4,1353.1,288.8,2,1,2026-01-13
260113202700_Q8JVA2,Сушилка для белья напольная,хозтовары,1,1129.33,273.93,2,1,2026-01-13
260113202700_Q8JVA2,Разделочная доска пластиковая,кухонная утварь,2,369.14,53.11,2,1,2026-01-13
260113202700_Q8JVA2,Соковыжималка для цитрусовых,кухонная утварь,4,997.33,0.0,2,1,2026-01-13
260113202700_E08D4K,Дуршлаг пластиковый 24см,посуда,1,439.24,77.94,2,1,2026-01-13
260113202700_E08D4K,Кусачки боковые 180мм,инструменты,2,497.63,0.0,2,1,2026-01-13
260113202700_E08D4K,Душевая кабина угловая,сантехника,1,8179.1,0.0,2,1,2026-01-13
260113202700_E08D4K,Настольная лампа с LED,освещение,1,828.96,0.0,2,1,2026-01-13
260113202700_4KBPB8,Средство для мытья посуды 450мл,бытовая химия,5,84.06,0.0,2,1,2026-01-13
260113202700_4KBPB8,Плед флисовый 140х200см,текстиль,4,1178.31,0.0,2,1,2026-01-13
260113202700_4KBPB8,Молоток слесарный 500г,инструменты,1,417.52,74.77,2,1,2026-01-13
260113202700_4KBPB8,Коврик придверный 60х40см,текстиль,4,744.93,0.0,2,1,2026-01-13
260113202700_4KBPB8,Швабра с отжимом,хозтовары,4,898.87,178.6,2,1,2026-01-13
260113202700_N33K9Z,Ванна акриловая 170см,сантехника,3,19779.71,0.0,2,1,2026-01-13
260113202700_N33K9Z,Изолента ПВХ 19мм,электротовары,1,70.73,11.07,2,1,2026-01-13
260113202700_9W7HER,Блок розеток 4 места,электротовары,1,922.27,0.0,2,1,2026-01-13
260113202700_9W7HER,Лопатка кухонная силиконовая,посуда,5,334.33,32.51,2,1,2026-01-13
260113202700_9W7HER,Мешки для мусора 30л 30шт,хозтовары,3,268.83,51.92,2,1,2026-01-13
260113202700_9W7HER,Счетчик воды холодной,сантехника,4,1704.3,424.0,2,1,2026-01-13
260113202700_9W7HER,Терморегулятор для теплого пола,электротовары,1,2154.74,269.78,2,1,2026-01-13
260113202700_9W7HER,Фонарь уличный солнечный,освещение,2,367.95,99.01,2,1,2026-01-13
260113202700_9W7HER,Набор щеток для уборки 5шт,хозтовары,5,381.96,0.0,2,1,2026-01-13
260113202700_1V95OJ,Таймер розеточный,электротовары,2,892.42,59.67,2,1,2026-01-13
260113202700_1V95OJ,Светильник потолочный точечный,освещение,4,455.27,0.0,2,1,2026-01-13
260113202700_1V95OJ,Напильник плоский 200мм,инструменты,4,253.98,0.0,2,1,2026-01-13
260113202700_1V95OJ,Чехол на подушку 70х70см,текстиль,1,412.16,0.0,2,1,2026-01-13
260113202700_1V95OJ,Разделочная доска пластиковая,кухонная утварь,5,415.72,0.0,2,1,2026-01-13
260113202700_1V95OJ,Стеллаж металлический 5 полок,хозтовары,2,1685.58,491.98,2,1,2026-01-13
260113202700_7E00K8,Ламповый патрон E27,электротовары,4,144.28,0.0,2,1,2026-01-13
260113202700_7E00K8,Напильник плоский 200мм,инструменты,1,309.06,0.0,2,1,2026-01-13
260113202700_7E00K8,Блок розеток 4 места,электротовары,4,852.45,234.22,2,1,2026-01-13
260113202700_7E00K8,Набор мерных ложек 5шт,кухонная утварь,5,135.02,0.0,2,1,2026-01-13
260113202700_7E00K8,Лопатка кухонная силиконовая,посуда,2,328.71,0.0,2,1,2026-01-13
260113202700_7E00K8,Антистатик для одежды 400мл,бытовая химия,2,254.01,0.0,2,1,2026-01-13
260113202700_7E00K8,Набор отверток 6 предметов,инструменты,2,865.25,0.0,2,1,2026-01-13
