doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113202700_NEJ7YR,Набор бит для шуруповерта 25шт,инструменты,3,441.07,46.89,5,2,2026-01-13
260113202700_NEJ7YR,Покрывало на диван,текстиль,2,2740.48,0.0,5,2,2026-01-13
260113202700_CNCRLP,Скатерть 150х150см,текстиль,3,756.0,0.0,5,2,2026-01-13
260113202700_CNCRLP,Тумба под ТВ 120см,мебель,3,5875.25,0.0,5,2,2026-01-13
260113202700_CNCRLP,Блок розеток 4 места,электротовары,2,589.58,0.0,5,2,2026-01-13
260113202700_CNCRLP,Кухонные весы электронные 5кг,кухонная утварь,2,540.58,0.0,5,2,2026-01-13
260113202700_CNCRLP,Гель для стирки цветного белья 1л,бытовая химия,1,372.48,0.0,5,2,2026-01-13
260113202700_CNCRLP,Тарелка обеденная 23см,посуда,3,576.54,0.0,5,2,2026-01-13
260113202700_CNCRLP,Швабра с отжимом,хозтовары,4,410.83,0.0,5,2,2026-01-13
260113202700_CNCRLP,Ночник с датчиком движения,освещение,1,686.68,171.73,5,2,2026-01-13
260113202700_CNCRLP,Распределительная коробка 100х100,электротовары,5,106.7,30.64,5,2,2026-01-13
260113202700_DLZ2TP,Римские шторы 120х150см,текстиль,3,1825.03,366.12,5,2,2026-01-13
260113202700_DLZ2TP,Коврик для ванной 60х90см,текстиль,4,612.46,94.13,5,2,2026-01-13
260113202700_DLZ2TP,Ведро пластиковое 10л,хозтовары,3,356.49,0.0,5,2,2026-01-13
260113202700_BYV9G8,Постельное белье 1.5-спальное,текстиль,1,3400.35,0.0,5,2,2026-01-13
260113202700_BYV9G8,Автоматический выключатель 16А,электротовары,4,286.65,0.0,5,2,2026-01-13
260113202700_BYV9G8,Автоматический выключатель 16А,электротовары,2,402.65,0.0,5,2,2026-01-13
260113202700_BYV9G8,Светильник настенный бра,освещение,5,2209.01,0.0,5,2,2026-01-13
260113202700_BYV9G8,Лампа для растений фитолампа,освещение,5,668.02,0.0,5,2,2026-01-13
260113202700_BYV9G8,Унитаз компакт,сантехника,4,4380.46,0.0,5,2,2026-01-13
260113202700_BYV9G8,Постельное белье 1.5-спальное,текстиль,5,4418.78,0.0,5,2,2026-01-13
260113202700_BYV9G8,Журнальный столик 60х60,мебель,4,2412.23,0.0,5,2,2026-01-13
260113202700_SNYNY2,Шторы тюль 3м,текстиль,2,1632.11,0.0,5,2,2026-01-13
260113202700_RT7Q8G,Прожектор уличный 50Вт,освещение,4,1560.32,0.0,5,2,2026-01-13
260113202700_RT7Q8G,Ведро пластиковое 10л,хозтовары,4,300.95,0.0,5,2,2026-01-13
260113202700_RT7Q8G,Пресс для чеснока,кухонная утварь,1,107.4,0.0,5,2,2026-01-13
260113202700_RT7Q8G,Штопор с рычагом,кухонная утварь,2,138.67,0.0,5,2,2026-01-13
260113202700_RT7Q8G,Гель для стирки цветного белья 1л,бытовая химия,5,223.93,0.0,5,2,2026-01-13
260113202700_ZBHQW2,Гибкая подводка для воды 50см,сантехника,2,257.73,0.0,5,2,2026-01-13
260113202700_ZBHQW2,Швабра с отжимом,хозтовары,1,494.61,0.0,5,2,2026-01-13
260113202700_ZBHQW2,Совок и щетка для мусора,хозтовары,5,95.26,0.0,5,2,2026-01-13
260113202700_ZBHQW2,Таймер кухонный механический,кухонная утварь,2,225.34,0.0,5,2,2026-01-13
260113202700_ZBHQW2,Датчик движения для освещения,электротовары,2,543.06,0.0,5,2,2026-01-13
260113202700_E4TFFB,Сифон для раковины,сантехника,3,811.97,207.23,5,2,2026-01-13
260113202700_E4TFFB,Освежитель воздуха 300мл,бытовая химия,2,230.97,56.27,5,2,2026-01-13
260113202700_LUH9LG,Душевая кабина угловая,сантехника,1,13892.68,0.0,5,2,2026-01-13
260113202700_LUH9LG,Набор бит для шуруповерта 25шт,инструменты,5,506.93,0.0,5,2,2026-01-13
260113202700_LUH9LG,Стул кухонный,мебель,5,1952.16,291.02,5,2,2026-01-13
260113202700_LUH9LG,Тарелка обеденная 23см,посуда,2,217.69,0.0,5,2,2026-01-13
260113202700_LUH9LG,Трехфазная розетка 32А,электротовары,1,853.29,0.0,5,2,2026-01-13
260113202700_LUH9LG,Салатница стеклянная 1.5л,посуда,1,613.22,0.0,5,2,2026-01-13
260113202700_LUH9LG,Матрас ортопедический 90х200,мебель,3,14472.38,0.0,5,2,2026-01-13
260113202700_NL958R,Кухонные весы электронные 5кг,кухонная утварь,4,367.9,0.0,5,2,2026-01-13
260113202700_NL958R,Ножовка по металлу,инструменты,5,248.43,66.77,5,2,2026-01-13
260113202700_NL958R,Блок розеток 4 места,электротовары,5,827.63,0.0,5,2,2026-01-13
260113202700_NL958R,Молоток слесарный 500г,инструменты,1,689.86,0.0,5,2,2026-01-13
260113202700_NL958R,Ящик пластиковый для хранения 60л,хозтовары,4,569.5,0.0,5,2,2026-01-13
260113202700_NL958R,Таблетки для посудомоечной машины 30шт,бытовая химия,4,426.7,41.89,5,2,2026-01-13
260113202700_LW8C4Z,Лампа светодиодная E27 10Вт,освещение,5,275.07,0.0,5,2,2026-01-13
260113202700_LW8C4Z,Ведро пластиковое 10л,хозтовары,3,241.74,0.0,5,2,2026-01-13
260113202700_VZ8LMM,Душевая лейка с гибким шлангом,сантехника,4,1429.99,82.61,5,2,2026-01-13
260113202700_1L2Q37,Освежитель воздуха 300мл,бытовая химия,1,177.2,0.0,5,2,2026-01-13
260113202700_1L2Q37,Ванна акриловая 170см,сантехника,3,18090.38,0.0,5,2,2026-01-13
260113202700_1L2Q37,Степлер строительный,инструменты,3,765.88,158.21,5,2,2026-01-13
260113202700_1L2Q37,Римские шторы 120х150см,текстиль,3,1852.94,0.0,5,2,2026-01-13
260113202700_1L2Q37,Штопор с рычагом,кухонная утварь,1,216.11,16.98,5,2,2026-01-13
260113202700_1L2Q37,Дрель электрическая 600Вт,инструменты,2,1515.3,0.0,5,2,2026-01-13
260113202700_1L2Q37,Измельчитель ручной,кухонная утварь,2,443.36,59.7,5,2,2026-01-13
260113202700_1L2Q37,Пятновыводитель 500мл,бытовая химия,2,224.28,0.0,5,2,2026-01-13
260113202700_1L2Q37,Сушилка для белья напольная,хозтовары,3,1080.91,0.0,5,2,2026-01-13
260113202700_XZ41ZA,Гирлянда LED 5м 100 ламп,освещение,4,659.96,0.0,5,2,2026-01-13
260113202700_XZ41ZA,Нож шеф-повара 20см,кухонная утварь,1,1298.47,0.0,5,2,2026-01-13
260113202700_XZ41ZA,Тумба под раковину 60см,мебель,3,3062.09,605.06,5,2,2026-01-13
260113202700_XZ41ZA,Покрывало на диван,текстиль,1,2086.58,0.0,5,2,2026-01-13
260113202700_XZ41ZA,Ванна акриловая 170см,сантехника,1,13041.38,2072.63,5,2,2026-01-13
260113202700_XZ41ZA,Зеркало в раме 60х90,мебель,1,1730.47,145.88,5,2,2026-01-13
260113202700_7QYPQ1,Совок и щетка для мусора,хозтовары,2,215.71,0.0,5,2,2026-01-13
260113202700_7QYPQ1,Наволочка 50х70см,текстиль,5,263.66,37.03,5,2,2026-01-13
260113202700_7QYPQ1,Жидкое мыло для рук 500мл,бытовая химия,3,249.71,0.0,5,2,2026-01-13
260113202700_64BLI8,Стамеска набор 4шт,инструменты,1,531.81,0.0,5,2,2026-01-13
260113202700_64BLI8,Набор бит для шуруповерта 25шт,инструменты,1,523.44,0.0,5,2,2026-01-13
260113202700_64BLI8,Сковорода с антипригарным покрытием 24см,посуда,4,2251.74,165.55,5,2,2026-01-13
260113202700_64BLI8,Формы для выпечки набор 3шт,посуда,3,1534.82,0.0,5,2,2026-01-13
260113202700_64BLI8,Термос 1л,посуда,4,607.02,147.72,5,2,2026-01-13
260113202700_64BLI8,Фонарь уличный солнечный,освещение,5,916.19,101.06,5,2,2026-01-13
260113202700_64BLI8,Средство для чистки унитаза 750мл,бытовая химия,5,302.74,0.0,5,2,2026-01-13
260113202700_ZAHA2C,Покрывало на диван,текстиль,3,1541.98,0.0,5,2,2026-01-13
260113202700_ZAHA2C,Гель для стирки цветного белья 1л,бытовая химия,5,409.01,59.01,5,2,2026-01-13
260113202700_H2PSCV,Матрас ортопедический 90х200,мебель,3,9841.71,570.39,5,2,2026-01-13
260113202700_H2PSCV,Стол обеденный 120х80см,мебель,4,2894.27,0.0,5,2,2026-01-13
260113202700_H2PSCV,Измельчитель ручной,кухонная утварь,3,421.14,80.46,5,2,2026-01-13
260113202700_H2PSCV,Водоочистительный фильтр,сантехника,3,2207.31,444.94,5,2,2026-01-13
260113202700_H2PSCV,Люминесцентная лампа 18Вт,освещение,1,183.59,0.0,5,2,2026-01-13
260113202700_H2PSCV,Лейка пластиковая 5л,хозтовары,1,359.82,0.0,5,2,2026-01-13
260113202700_H2PSCV,Таблетки для посудомоечной машины 30шт,бытовая химия,4,576.76,0.0,5,2,2026-01-13
260113202700_H2PSCV,Светильник потолочный точечный,освещение,3,299.2,0.0,5,2,2026-01-13
260113202700_ASVI08,Кружка керамическая 350мл,посуда,2,428.92,0.0,5,2,2026-01-13
260113202700_ASVI08,Водоочистительный фильтр,сантехника,5,1623.77,108.1,5,2,2026-01-13
260113202700_ASVI08,Лампа для растений фитолампа,освещение,3,1146.2,0.0,5,2,2026-01-13
260113202700_ASVI08,Консервный нож ручной,кухонная утварь,4,237.07,0.0,5,2,2026-01-13
260113202700_907WNT,Светодиодная лента 5м,освещение,5,1172.7,0.0,5,2,2026-01-13
260113202700_907WNT,Жидкое мыло для рук 500мл,бытовая химия,1,160.66,0.0,5,2,2026-01-13
260113202700_907WNT,Светодиодная лента 5м,освещение,1,1021.39,0.0,5,2,2026-01-13
260113202700_V7I7LE,Фонарь уличный солнечный,освещение,2,618.9,70.34,5,2,2026-01-13
260113202700_V7I7LE,Ящик пластиковый для хранения 60л,хозтовары,4,929.36,0.0,5,2,2026-01-13
260113202700_V7I7LE,Кран шаровой 1/2,сантехника,5,213.22,0.0,5,2,2026-01-13
260113202700_2G4PWW,Умывальник с тумбой,сантехника,1,6912.13,1860.19,5,2,2026-01-13
260113202700_2G4PWW,Ведро пластиковое 10л,хозтовары,1,203.17,45.0,5,2,2026-01-13
260113202700_2G4PWW,Полка настенная 80см,мебель,4,818.2,59.89,5,2,2026-01-13
260113202700_2G4PWW,Наволочка 50х70см,текстиль,4,230.72,0.0,5,2,2026-01-13
260113202700_2G4PWW,Простынь на резинке 160х200см,текстиль,4,1421.2,0.0,5,2,2026-01-13
260113202700_2G4PWW,Чистящий крем для ванной 400мл,бытовая химия,3,252.25,31.31,5,2,2026-01-13
260113202700_2G4PWW,Ночник с датчиком движения,освещение,1,276.58,0.0,5,2,2026-01-13
260113202700_2G4PWW,Средство для чистки стекол 500мл,бытовая химия,4,261.53,0.0,5,2,2026-01-13
260113202700_2G4PWW,Ванна акриловая 170см,сантехника,1,17167.38,0.0,5,2,2026-01-13
260113202700_2G4PWW,Пресс для чеснока,кухонная утварь,4,227.54,0.0,5,2,2026-01-13
260113202700_RED14G,Выключатель одноклавишный,электротовары,4,132.35,30.55,5,2,2026-01-13
260113202700_RED14G,Кабель электрический 3х2.5 100м,электротовары,2,5723.65,468.82,5,2,2026-01-13
260113202700_RED14G,Пуфик для ног,мебель,1,1452.98,0.0,5,2,2026-01-13
260113202700_RED14G,Кухонные весы электронные 5кг,кухонная утварь,2,899.0,0.0,5,2,2026-01-13
260113202700_RED14G,Термос 1л,посуда,1,751.15,169.34,5,2,2026-01-13
260113202700_RED14G,Фонарь уличный солнечный,освещение,3,466.39,0.0,5,2,2026-01-13
260113202700_RED14G,Шторы тюль 3м,текстиль,5,1510.07,196.58,5,2,2026-01-13
260113202700_RED14G,Умывальник с тумбой,сантехника,2,8642.62,0.0,5,2,2026-01-13
260113202700_RED14G,Светильник настенный бра,освещение,1,1183.92,70.31,5,2,2026-01-13
260113202700_RED14G,Сетевой фильтр 6 розеток,электротовары,2,777.9,0.0,5,2,2026-01-13
260113202700_Z9DAA2,Напильник плоский 200мм,инструменты,4,229.18,58.73,5,2,2026-01-13
260113202700_Z9DAA2,Стеллаж металлический 5 полок,хозтовары,1,2970.53,0.0,5,2,2026-01-13
260113202700_Z9DAA2,Счетчик воды холодной,сантехника,5,1108.59,0.0,5,2,2026-01-13
260113202700_Z9DAA2,Штопор с рычагом,кухонная утварь,1,295.48,0.0,5,2,2026-01-13
260113202700_Z9DAA2,Душевая лейка с гибким шлангом,сантехника,1,1223.6,259.31,5,2,2026-01-13
260113202700_KXRMX2,Плоскогубцы комбинированные 200мм,инструменты,1,489.28,89.44,5,2,2026-01-13
260113202700_KXRMX2,Римские шторы 120х150см,текстиль,1,2121.44,0.0,5,2,2026-01-13
260113202700_KXRMX2,Соковыжималка для цитрусовых,кухонная утварь,3,771.75,0.0,5,2,2026-01-13
260113202700_00G41S,Унитаз компакт,сантехника,1,5212.76,1437.82,5,2,2026-01-13
260113202700_00G41S,Стеклянный графин 1л,посуда,3,489.05,0.0,5,2,2026-01-13
260113202700_00G41S,Покрывало на диван,текстиль,2,3213.85,0.0,5,2,2026-01-13
260113202700_00G41S,Чайник заварочный 1л,посуда,2,432.37,123.42,5,2,2026-01-13
260113202700_00G41S,Светильник потолочный точечный,освещение,5,534.19,0.0,5,2,2026-01-13
260113202700_00G41S,Лампа для растений фитолампа,освещение,5,1285.26,0.0,5,2,2026-01-13
260113202700_00G41S,Полка настенная 80см,мебель,5,971.3,0.0,5,2,2026-01-13
260113202700_00G41S,Стеллаж металлический 5 полок,хозтовары,5,1377.01,321.51,5,2,2026-01-13
260113202700_00G41S,Пятновыводитель 500мл,бытовая химия,4,297.92,0.0,5,2,2026-01-13
260113202700_HFNWI5,Пятновыводитель 500мл,бытовая химия,2,194.16,10.11,5,2,2026-01-13
260113202700_HFNWI5,Римские шторы 120х150см,текстиль,3,1313.67,0.0,5,2,2026-01-13
260113202700_HFNWI5,Сковорода с антипригарным покрытием 24см,посуда,3,1375.54,0.0,5,2,2026-01-13
260113202700_HFNWI5,Средство для чистки унитаза 750мл,бытовая химия,4,152.06,0.0,5,2,2026-01-13
260113202700_HFNWI5,Скатерть 150х150см,текстиль,3,542.89,0.0,5,2,2026-01-13
260113202700_HFNWI5,Термос 1л,посуда,2,1666.79,0.0,5,2,2026-01-13
260113202700_HFNWI5,Кофейный сервиз 6 персон,посуда,3,3906.56,0.0,5,2,2026-01-13
260113202700_TYQGUB,Счетчик воды холодной,сантехника,5,1211.55,0.0,5,2,2026-01-13
260113202700_TYQGUB,Светильник потолочный точечный,освещение,2,355.62,98.87,5,2,2026-01-13
260113202700_TYQGUB,Дрель электрическая 600Вт,инструменты,5,3661.31,0.0,5,2,2026-01-13
260113202700_TYQGUB,Автоматический выключатель 16А,электротовары,5,365.29,0.0,5,2,2026-01-13
260113202700_TYQGUB,Сушилка для белья напольная,хозтовары,2,1729.37,0.0,5,2,2026-01-13
260113202700_V6IM38,Термос 1л,посуда,4,633.58,0.0,5,2,2026-01-13
260113202700_V6IM38,Светильник потолочный точечный,освещение,3,357.58,40.73,5,2,2026-01-13
260113202700_V6IM38,Плед флисовый 140х200см,текстиль,5,1782.49,287.5,5,2,2026-01-13
260113202700_V6IM38,Набор бит для шуруповерта 25шт,инструменты,1,291.85,37.2,5,2,2026-01-13
260113202700_V6IM38,Простынь на резинке 160х200см,текстиль,3,966.8,176.95,5,2,2026-01-13
260113202700_V6IM38,Лейка пластиковая 5л,хозтовары,3,206.52,25.91,5,2,2026-01-13
260113202700_MS11H4,Выключатель одноклавишный,электротовары,2,297.83,46.99,5,2,2026-01-13
260113202700_MS11H4,Ведро пластиковое 10л,хозтовары,5,416.26,0.0,5,2,2026-01-13
260113202700_MS11H4,Термосумка 20л,хозтовары,1,790.4,0.0,5,2,2026-01-13
260113202700_MS11H4,Таймер кухонный механический,кухонная утварь,3,341.9,0.0,5,2,2026-01-13
260113202700_MS11H4,Водоочистительный фильтр,сантехника,1,2460.92,0.0,5,2,2026-01-13
260113202700_7SD637,Душевая кабина угловая,сантехника,1,20262.18,0.0,5,2,2026-01-13
260113202700_7SD637,Светильник потолочный точечный,освещение,2,318.35,0.0,5,2,2026-01-13
260113202700_9548IO,Фум лента 12ммх12м,сантехника,2,41.83,6.87,5,2,2026-01-13
260113202700_9548IO,Стеклянный графин 1л,посуда,1,763.89,0.0,5,2,2026-01-13
260113202700_9548IO,Чайник заварочный 1л,посуда,3,656.29,88.9,5,2,2026-01-13
260113202700_9548IO,Смеситель для раковины,сантехника,1,2492.78,672.91,5,2,2026-01-13
260113202700_9548IO,Светильник потолочный точечный,освещение,1,550.0,0.0,5,2,2026-01-13
260113202700_9548IO,Салатница стеклянная 1.5л,посуда,1,439.21,0.0,5,2,2026-01-13
260113202700_KBL4K9,Светодиодная лента 5м,освещение,5,696.49,0.0,5,2,2026-01-13
260113202700_KBL4K9,Чистящий крем для ванной 400мл,бытовая химия,1,263.05,0.0,5,2,2026-01-13
260113202700_KBL4K9,Скатерть 150х150см,текстиль,4,624.66,0.0,5,2,2026-01-13
260113202700_KBL4K9,Кофейный сервиз 6 персон,посуда,3,2986.41,834.86,5,2,2026-01-13
260113202700_KBL4K9,Жидкое мыло для рук 500мл,бытовая химия,1,230.86,0.0,5,2,2026-01-13
260113202700_KBL4K9,Жидкое мыло для рук 500мл,бытовая химия,3,208.69,22.38,5,2,2026-01-13
260113202700_KBL4K9,Трехфазная розетка 32А,электротовары,5,1381.17,0.0,5,2,2026-01-13
260113202700_MVVDJO,Соусник керамический 300мл,посуда,2,388.69,0.0,5,2,2026-01-13
260113202700_MVVDJO,Чайник заварочный 1л,посуда,3,412.44,0.0,5,2,2026-01-13
260113202700_MVVDJO,Салатница стеклянная 1.5л,посуда,1,764.7,0.0,5,2,2026-01-13
260113202700_MVVDJO,Таймер розеточный,электротовары,5,775.89,0.0,5,2,2026-01-13
