doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113193932_X8Z3WO,Кухонные весы электронные 5кг,кухонная утварь,5,354.02,0.0,5,1,2026-01-13
260113193932_OJX99C,Терморегулятор для теплого пола,электротовары,3,2253.31,288.32,5,1,2026-01-13
260113193932_OJX99C,Розетка с заземлением,электротовары,2,175.71,0.0,5,1,2026-01-13
260113193932_L732FP,Гель для стирки цветного белья 1л,бытовая химия,2,290.54,0.0,5,1,2026-01-13
260113193932_L732FP,Пресс для чеснока,кухонная утварь,2,103.31,25.21,5,1,2026-01-13
260113193932_L732FP,Коврик придверный 60х40см,текстиль,5,251.8,0.0,5,1,2026-01-13
260113193932_L732FP,Унитаз компакт,сантехника,2,7857.53,0.0,5,1,2026-01-13
260113193932_L732FP,Стул кухонный,мебель,1,1485.74,0.0,5,1,2026-01-13
260113193932_L732FP,Перчатки резиновые хозяйственные,хозтовары,3,178.45,0.0,5,1,2026-01-13
260113193932_HXLRLS,Рулетка измерительная 5м,инструменты,3,366.98,0.0,5,1,2026-01-13
260113193932_HXLRLS,Антистатик для одежды 400мл,бытовая химия,5,101.32,0.0,5,1,2026-01-13
260113193932_HXLRLS,Совок и щетка для мусора,хозтовары,1,146.32,11.88,5,1,2026-01-13
260113193932_HXLRLS,Таймер розеточный,электротовары,1,483.07,62.22,5,1,2026-01-13
260113193932_HXLRLS,Лампа накаливания 60Вт,освещение,3,52.45,13.86,5,1,2026-01-13
260113193932_HXLRLS,Сушилка для белья напольная,хозтовары,3,643.03,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Зеркало в раме 60х90,мебель,2,847.53,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Торшер напольный,освещение,5,2400.18,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Пуфик для ног,мебель,5,1047.87,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Тумба под раковину 60см,мебель,4,2234.45,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Набор ключей рожковых 8-19мм,инструменты,3,771.19,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Унитаз компакт,сантехника,5,5519.37,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Гибкая подводка для воды 50см,сантехника,3,195.62,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Дрель электрическая 600Вт,инструменты,4,2554.78,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Термометр кухонный,кухонная утварь,4,429.94,0.0,5,1,2026-01-13
260113193932_OAYNWZ,Стеклянный бокал для вина 450мл,посуда,2,296.5,0.0,5,1,2026-01-13
260113193932_YC5P5G,Ключ разводной 250мм,инструменты,3,710.4,0.0,5,1,2026-01-13
260113193932_YC5P5G,Набор столовых приборов 24 предмета,посуда,1,3079.3,0.0,5,1,2026-01-13
260113193932_YC5P5G,Покрывало на диван,текстиль,3,1432.68,257.46,5,1,2026-01-13
260113193932_YC5P5G,Швабра с отжимом,хозтовары,5,532.1,0.0,5,1,2026-01-13
260113193932_YC5P5G,Кусачки боковые 180мм,инструменты,3,553.72,0.0,5,1,2026-01-13
260113193932_YC5P5G,Антистатик для одежды 400мл,бытовая химия,1,103.63,5.5,5,1,2026-01-13
260113193932_YC5P5G,Стеклянный бокал для вина 450мл,посуда,5,350.63,0.0,5,1,2026-01-13
260113193932_YC5P5G,Выключатель одноклавишный,электротовары,1,144.32,0.0,5,1,2026-01-13
260113193932_YC5P5G,Лампа накаливания 60Вт,освещение,2,107.35,0.0,5,1,2026-01-13
260113193932_XPR58A,Унитаз компакт,сантехника,3,7300.12,0.0,5,1,2026-01-13
260113193932_XPR58A,Соусник керамический 300мл,посуда,4,266.98,54.93,5,1,2026-01-13
260113193932_XPR58A,Шторы тюль 3м,текстиль,3,1063.7,0.0,5,1,2026-01-13
260113193932_XPR58A,Средство для удаления накипи 500мл,бытовая химия,3,204.74,43.54,5,1,2026-01-13
260113193932_XPR58A,Набор кастрюль 3 предмета,посуда,3,3236.88,942.38,5,1,2026-01-13
260113193932_R1L97K,Полотенцесушитель электрический,сантехника,5,3516.41,819.05,5,1,2026-01-13
260113193932_R1L97K,Кресло компьютерное,мебель,1,4259.35,1119.8,5,1,2026-01-13
260113193932_R1L97K,Штопор с рычагом,кухонная утварь,1,245.25,54.29,5,1,2026-01-13
260113193932_R1L97K,Лопатка кухонная силиконовая,посуда,4,302.05,0.0,5,1,2026-01-13
260113193932_R1L97K,Стеклянный бокал для вина 450мл,посуда,3,355.85,0.0,5,1,2026-01-13
260113193932_R1L97K,Умывальник с тумбой,сантехника,5,5998.68,0.0,5,1,2026-01-13
260113193932_R1L97K,Кран шаровой 1/2,сантехника,1,443.94,0.0,5,1,2026-01-13
260113193932_R1L97K,Ламповый патрон E27,электротовары,5,141.77,0.0,5,1,2026-01-13
260113193932_0SYMXP,Трехфазная розетка 32А,электротовары,5,1683.48,176.01,5,1,2026-01-13
260113193932_0SYMXP,Коврик придверный 60х40см,текстиль,1,489.08,0.0,5,1,2026-01-13
260113193932_CPRIYZ,Сушилка для белья напольная,хозтовары,2,770.41,154.82,5,1,2026-01-13
260113193932_CPRIYZ,Стол обеденный 120х80см,мебель,2,4739.14,0.0,5,1,2026-01-13
260113193932_CPRIYZ,Датчик движения для освещения,электротовары,4,485.07,0.0,5,1,2026-01-13
260113193932_CPRIYZ,Стабилизатор напряжения 1000Вт,электротовары,1,3569.56,0.0,5,1,2026-01-13
260113193932_CPRIYZ,Лампа накаливания 60Вт,освещение,2,148.16,30.32,5,1,2026-01-13
260113193932_CPRIYZ,Полипропиленовая труба 20мм 2м,сантехника,5,150.44,0.0,5,1,2026-01-13
260113193932_R74FH0,Люстра 5-рожковая,освещение,3,3028.37,0.0,5,1,2026-01-13
260113193932_R74FH0,Гирлянда LED 5м 100 ламп,освещение,4,464.11,0.0,5,1,2026-01-13
260113193932_R74FH0,Сковорода с антипригарным покрытием 24см,посуда,2,2240.56,0.0,5,1,2026-01-13
260113193932_R74FH0,Термос 1л,посуда,3,1028.14,77.96,5,1,2026-01-13
260113193932_R74FH0,Комод 4-х ящичный,мебель,4,5710.46,0.0,5,1,2026-01-13
260113193932_R74FH0,Постельное белье 1.5-спальное,текстиль,2,1774.78,0.0,5,1,2026-01-13
260113193932_R74FH0,Выключатель одноклавишный,электротовары,1,293.92,0.0,5,1,2026-01-13
260113193932_R74FH0,Настольная лампа с LED,освещение,3,1709.74,503.57,5,1,2026-01-13
260113193932_R74FH0,Полипропиленовая труба 20мм 2м,сантехника,2,245.38,0.0,5,1,2026-01-13
260113193932_9G4J6A,Средство для мытья полов 1л,бытовая химия,3,320.38,0.0,5,1,2026-01-13
260113193932_9G4J6A,Полотенце кухонное 50х70см,текстиль,1,246.75,72.69,5,1,2026-01-13
260113193932_9G4J6A,Чайник заварочный 1л,посуда,2,1210.57,0.0,5,1,2026-01-13
260113193932_BHNBV7,Настольная лампа с LED,освещение,3,1444.58,0.0,5,1,2026-01-13
260113193932_BHNBV7,Смеситель для раковины,сантехника,5,2666.7,0.0,5,1,2026-01-13
260113193932_BHNBV7,Тумба под ТВ 120см,мебель,5,3813.43,0.0,5,1,2026-01-13
260113193932_BHNBV7,Полотенце кухонное 50х70см,текстиль,4,86.03,0.0,5,1,2026-01-13
260113193932_BHNBV7,Степлер строительный,инструменты,1,1068.16,280.9,5,1,2026-01-13
260113193932_BHNBV7,Средство для чистки стекол 500мл,бытовая химия,2,241.74,0.0,5,1,2026-01-13
260113193932_BHNBV7,Стол обеденный 120х80см,мебель,2,6726.32,0.0,5,1,2026-01-13
260113193932_BHNBV7,Тачка садовая 80л,хозтовары,1,2921.24,0.0,5,1,2026-01-13
260113193932_KAVBBF,Стеклянный графин 1л,посуда,3,766.74,0.0,5,1,2026-01-13
260113193932_KAVBBF,Гирлянда LED 5м 100 ламп,освещение,3,600.29,99.08,5,1,2026-01-13
260113193932_KAVBBF,Удлинитель 5м 3 розетки,электротовары,1,868.31,0.0,5,1,2026-01-13
260113193932_KAVBBF,Чистящее средство для кухни 500мл,бытовая химия,1,250.18,17.65,5,1,2026-01-13
260113193932_KAVBBF,Чехол на подушку 70х70см,текстиль,5,300.94,0.0,5,1,2026-01-13
260113193932_KAVBBF,Люстра 5-рожковая,освещение,1,3192.8,0.0,5,1,2026-01-13
260113193932_KAVBBF,Коврик придверный 60х40см,текстиль,3,716.21,0.0,5,1,2026-01-13
260113193932_KAVBBF,Чистящее средство для кухни 500мл,бытовая химия,5,160.14,17.93,5,1,2026-01-13
260113193932_KAVBBF,Молоток для мяса,кухонная утварь,3,420.58,121.94,5,1,2026-01-13
260113193932_KAVBBF,Стеклянный графин 1л,посуда,3,631.31,0.0,5,1,2026-01-13
260113193932_991SMX,Лампа для растений фитолампа,освещение,4,775.05,0.0,5,1,2026-01-13
260113193932_991SMX,Пресс для чеснока,кухонная утварь,4,195.88,0.0,5,1,2026-01-13
260113193932_991SMX,Прожектор уличный 50Вт,освещение,4,897.41,0.0,5,1,2026-01-13
260113193932_991SMX,Мешки для мусора 30л 30шт,хозтовары,4,166.97,0.0,5,1,2026-01-13
260113193932_991SMX,Светильник настенный бра,освещение,3,1501.84,0.0,5,1,2026-01-13
260113193932_991SMX,Совок и щетка для мусора,хозтовары,3,263.37,24.63,5,1,2026-01-13
260113193932_991SMX,Люстра 5-рожковая,освещение,2,3943.98,925.86,5,1,2026-01-13
260113193932_991SMX,Плоскогубцы комбинированные 200мм,инструменты,3,619.43,0.0,5,1,2026-01-13
260113193932_991SMX,Набор бит для шуруповерта 25шт,инструменты,1,435.84,0.0,5,1,2026-01-13
260113193932_991SMX,Люстра 5-рожковая,освещение,5,5578.83,0.0,5,1,2026-01-13
260113193932_OLATAH,Стеллаж книжный 5 полок,мебель,3,5381.89,951.35,5,1,2026-01-13
260113193932_OLATAH,Чайник заварочный 1л,посуда,4,400.85,0.0,5,1,2026-01-13
260113193932_R9TZVD,Набор бит для шуруповерта 25шт,инструменты,1,307.51,0.0,5,1,2026-01-13
260113193932_R9TZVD,Рулетка измерительная 5м,инструменты,1,168.03,0.0,5,1,2026-01-13
260113193932_R9TZVD,Штопор с рычагом,кухонная утварь,3,242.53,0.0,5,1,2026-01-13
260113193932_R9TZVD,Терка 4-х сторонняя,кухонная утварь,3,762.07,0.0,5,1,2026-01-13
260113193932_R9TZVD,Зеркало в раме 60х90,мебель,5,1128.88,0.0,5,1,2026-01-13
260113193932_R9TZVD,Термосумка 20л,хозтовары,4,516.27,0.0,5,1,2026-01-13
260113193932_R9TZVD,Удлинитель 5м 3 розетки,электротовары,3,679.79,0.0,5,1,2026-01-13
260113193932_R9TZVD,Счетчик воды холодной,сантехника,1,1151.0,72.87,5,1,2026-01-13
260113193932_VW7KP0,Шкаф купе 2-х дверный,мебель,4,14936.39,0.0,5,1,2026-01-13
260113193932_VW7KP0,Набор мерных ложек 5шт,кухонная утварь,5,109.8,15.04,5,1,2026-01-13
260113193932_VW7KP0,Средство для чистки стекол 500мл,бытовая химия,1,226.54,0.0,5,1,2026-01-13
260113193932_VW7KP0,Фум лента 12ммх12м,сантехника,2,118.03,0.0,5,1,2026-01-13
260113193932_VW7KP0,Кровать односпальная,мебель,4,6635.81,0.0,5,1,2026-01-13
260113193932_4N052T,Средство для удаления накипи 500мл,бытовая химия,3,245.6,0.0,5,1,2026-01-13
260113193932_4N052T,Полотенце кухонное 50х70см,текстиль,5,276.77,0.0,5,1,2026-01-13
260113193932_4N052T,Люминесцентная лампа 18Вт,освещение,2,272.79,0.0,5,1,2026-01-13
260113193932_4N052T,Степлер строительный,инструменты,5,979.25,0.0,5,1,2026-01-13
260113193932_4N052T,Римские шторы 120х150см,текстиль,3,1821.7,0.0,5,1,2026-01-13
260113193932_4N052T,Пятновыводитель 500мл,бытовая химия,2,263.27,0.0,5,1,2026-01-13
260113193932_4N052T,Лестница-стремянка 3 ступени,хозтовары,2,1794.08,0.0,5,1,2026-01-13
260113193932_EC0OPN,Термос 1л,посуда,5,1402.5,0.0,5,1,2026-01-13
260113193932_EC0OPN,Набор бит для шуруповерта 25шт,инструменты,5,290.65,0.0,5,1,2026-01-13
260113193932_EC0OPN,Дуршлаг пластиковый 24см,посуда,2,219.25,51.3,5,1,2026-01-13
260113193932_EC0OPN,Измельчитель ручной,кухонная утварь,5,378.59,0.0,5,1,2026-01-13
260113193932_EC0OPN,Светодиодная лента 5м,освещение,1,423.42,95.7,5,1,2026-01-13
260113193932_EC0OPN,Молоток для мяса,кухонная утварь,2,184.64,0.0,5,1,2026-01-13
260113193932_2L2Y31,Люминесцентная лампа 18Вт,освещение,5,395.69,0.0,5,1,2026-01-13
260113193932_2L2Y31,Раковина накладная 50см,сантехника,1,4370.27,0.0,5,1,2026-01-13
260113193932_2L2Y31,Раковина накладная 50см,сантехника,3,4042.84,0.0,5,1,2026-01-13
260113193932_2L2Y31,Соусник керамический 300мл,посуда,2,194.81,0.0,5,1,2026-01-13
260113193932_2L2Y31,Блок розеток 4 места,электротовары,3,800.26,158.27,5,1,2026-01-13
260113193932_2L2Y31,Ванна акриловая 170см,сантехника,4,26267.39,0.0,5,1,2026-01-13
260113193932_2L2Y31,Лейка пластиковая 5л,хозтовары,3,265.5,0.0,5,1,2026-01-13
260113193932_8WHZWR,Мешки для мусора 30л 30шт,хозтовары,5,160.61,13.67,5,1,2026-01-13
260113193932_8WHZWR,Шкаф купе 2-х дверный,мебель,5,15044.5,0.0,5,1,2026-01-13
260113193932_XMPFGX,Светильник потолочный точечный,освещение,1,329.87,0.0,5,1,2026-01-13
260113193932_XMPFGX,Лампа светодиодная E27 10Вт,освещение,3,143.55,0.0,5,1,2026-01-13
260113193932_XMPFGX,Таймер кухонный механический,кухонная утварь,2,231.41,0.0,5,1,2026-01-13
260113193932_XMPFGX,Распределительная коробка 100х100,электротовары,1,90.17,7.28,5,1,2026-01-13
260113193932_XMPFGX,Покрывало на диван,текстиль,5,3378.01,0.0,5,1,2026-01-13
260113193932_O950Q8,Лестница-стремянка 3 ступени,хозтовары,1,1153.88,332.29,5,1,2026-01-13
260113193932_O950Q8,Дуршлаг пластиковый 24см,посуда,3,357.77,0.0,5,1,2026-01-13
260113193932_O950Q8,Светильник потолочный точечный,освещение,4,552.85,0.0,5,1,2026-01-13
260113193932_O950Q8,Стеклянный бокал для вина 450мл,посуда,1,357.96,85.78,5,1,2026-01-13
260113193932_O950Q8,Шкаф купе 2-х дверный,мебель,5,18296.34,0.0,5,1,2026-01-13
260113193932_O950Q8,Чистящий крем для ванной 400мл,бытовая химия,3,230.6,0.0,5,1,2026-01-13
260113193932_O950Q8,Кабель электрический 3х2.5 100м,электротовары,4,3349.78,0.0,5,1,2026-01-13
260113193932_O950Q8,Молоток слесарный 500г,инструменты,2,269.98,0.0,5,1,2026-01-13
260113193932_O950Q8,Гель для стирки цветного белья 1л,бытовая химия,1,262.02,0.0,5,1,2026-01-13
260113193932_39YHHC,Кондиционер для белья 1л,бытовая химия,2,298.37,0.0,5,1,2026-01-13
260113193932_39YHHC,Светодиодная лента 5м,освещение,4,632.45,82.85,5,1,2026-01-13
260113193932_39YHHC,Изолента ПВХ 19мм,электротовары,1,87.69,0.0,5,1,2026-01-13
260113193932_39YHHC,Измельчитель ручной,кухонная утварь,5,448.86,65.28,5,1,2026-01-13
260113193932_39YHHC,Плоскогубцы комбинированные 200мм,инструменты,3,358.26,92.66,5,1,2026-01-13
260113193932_39YHHC,Термоклеевой пистолет 40Вт,инструменты,5,872.63,0.0,5,1,2026-01-13
260113193932_39YHHC,Комод 4-х ящичный,мебель,4,6390.94,0.0,5,1,2026-01-13
260113193932_39YHHC,Зеркало в раме 60х90,мебель,2,2462.34,0.0,5,1,2026-01-13
260113193932_39YHHC,Римские шторы 120х150см,текстиль,3,981.46,0.0,5,1,2026-01-13
260113193932_U713VM,Дуршлаг пластиковый 24см,посуда,2,421.37,0.0,5,1,2026-01-13
260113193932_U713VM,Терка 4-х сторонняя,кухонная утварь,3,754.76,0.0,5,1,2026-01-13
260113193932_U713VM,Стеллаж книжный 5 полок,мебель,3,2309.87,160.8,5,1,2026-01-13
260113193932_U713VM,Совок и щетка для мусора,хозтовары,4,94.36,0.0,5,1,2026-01-13
260113193932_U713VM,Термоклеевой пистолет 40Вт,инструменты,1,389.71,0.0,5,1,2026-01-13
260113193932_U713VM,Ящик пластиковый для хранения 60л,хозтовары,4,950.87,66.31,5,1,2026-01-13
260113193932_U713VM,Коврик придверный 60х40см,текстиль,5,635.79,79.28,5,1,2026-01-13
260113193932_U713VM,Светильник потолочный точечный,освещение,3,287.67,79.16,5,1,2026-01-13
260113193932_7JXW4G,Пуфик для ног,мебель,2,788.25,0.0,5,1,2026-01-13
260113193932_7JXW4G,Блок розеток 4 места,электротовары,3,880.96,0.0,5,1,2026-01-13
260113193932_7JXW4G,Набор ключей рожковых 8-19мм,инструменты,5,1139.0,0.0,5,1,2026-01-13
260113193932_7JXW4G,Лейка пластиковая 5л,хозтовары,5,210.37,0.0,5,1,2026-01-13
260113193932_7JXW4G,Кусачки боковые 180мм,инструменты,5,482.94,0.0,5,1,2026-01-13
260113193932_7JXW4G,Кондиционер для белья 1л,бытовая химия,3,198.52,0.0,5,1,2026-01-13
260113193932_7JXW4G,Полотенцесушитель электрический,сантехника,4,5027.64,0.0,5,1,2026-01-13
260113193932_P0QPTR,Зеркало в раме 60х90,мебель,5,817.54,146.25,5,1,2026-01-13
