doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113193932_4S0RLY,Тумба под ТВ 120см,мебель,4,2751.74,0.0,4,1,2026-01-13
260113193932_4S0RLY,Выключатель одноклавишный,электротовары,3,129.7,13.72,4,1,2026-01-13
260113193932_4S0RLY,Мешки для мусора 30л 30шт,хозтовары,5,173.24,19.6,4,1,2026-01-13
260113193932_LFPTCI,Кусачки боковые 180мм,инструменты,5,619.46,181.97,4,1,2026-01-13
260113193932_LFPTCI,Кофейный сервиз 6 персон,посуда,5,3982.29,0.0,4,1,2026-01-13
260113193932_LFPTCI,Кран шаровой 1/2,сантехника,3,278.66,22.46,4,1,2026-01-13
260113193932_LFPTCI,Набор мерных ложек 5шт,кухонная утварь,1,109.89,0.0,4,1,2026-01-13
260113193932_LFPTCI,Раковина накладная 50см,сантехника,5,2461.96,440.09,4,1,2026-01-13
260113193932_LFPTCI,Люминесцентная лампа 18Вт,освещение,5,222.33,0.0,4,1,2026-01-13
260113193932_LFPTCI,Выключатель одноклавишный,электротовары,1,338.04,0.0,4,1,2026-01-13
260113193932_37F4S9,Таймер розеточный,электротовары,2,1003.54,0.0,4,1,2026-01-13
260113193932_37F4S9,Плед флисовый 140х200см,текстиль,4,1221.31,0.0,4,1,2026-01-13
260113193932_BG2P1A,Нож шеф-повара 20см,кухонная утварь,3,852.7,0.0,4,1,2026-01-13
260113193932_KDC572,Смеситель для раковины,сантехника,2,1534.16,0.0,4,1,2026-01-13
260113193932_KDC572,Счетчик воды холодной,сантехника,1,1597.77,0.0,4,1,2026-01-13
260113193932_KDC572,Гирлянда LED 5м 100 ламп,освещение,3,502.21,59.12,4,1,2026-01-13
260113193932_KDC572,Кровать односпальная,мебель,3,6572.12,0.0,4,1,2026-01-13
260113193932_KDC572,Антистатик для одежды 400мл,бытовая химия,3,154.91,18.41,4,1,2026-01-13
260113193932_KDC572,Водоочистительный фильтр,сантехника,3,2480.0,0.0,4,1,2026-01-13
260113193932_KDC572,Штопор с рычагом,кухонная утварь,5,167.74,9.0,4,1,2026-01-13
260113193932_KDC572,Чехол на подушку 70х70см,текстиль,2,262.08,21.72,4,1,2026-01-13
260113193932_KDC572,Покрывало на диван,текстиль,1,1304.39,0.0,4,1,2026-01-13
260113193932_KDC572,Термосумка 20л,хозтовары,1,493.25,133.88,4,1,2026-01-13
260113193932_F3RJMK,Полка настенная 80см,мебель,3,1513.49,258.55,4,1,2026-01-13
260113193932_F3RJMK,Средство для чистки стекол 500мл,бытовая химия,5,259.69,0.0,4,1,2026-01-13
260113193932_F3RJMK,Ночник с датчиком движения,освещение,2,419.12,0.0,4,1,2026-01-13
260113193932_F3RJMK,Кран шаровой 1/2,сантехника,2,189.68,0.0,4,1,2026-01-13
260113193932_CIJW5U,Гирлянда LED 5м 100 ламп,освещение,1,784.79,0.0,4,1,2026-01-13
260113193932_CIJW5U,Люстра 5-рожковая,освещение,4,6223.82,0.0,4,1,2026-01-13
260113193932_CIJW5U,Прожектор уличный 50Вт,освещение,5,962.82,140.56,4,1,2026-01-13
260113193932_CIJW5U,Комод 4-х ящичный,мебель,3,3493.56,0.0,4,1,2026-01-13
260113193932_CIJW5U,Штопор с рычагом,кухонная утварь,2,278.72,0.0,4,1,2026-01-13
260113193932_CIJW5U,Степлер строительный,инструменты,1,541.0,0.0,4,1,2026-01-13
260113193932_CIJW5U,Сифон для раковины,сантехника,3,614.18,0.0,4,1,2026-01-13
260113193932_CIJW5U,Стул кухонный,мебель,2,1260.71,0.0,4,1,2026-01-13
260113193932_CIJW5U,Прожектор уличный 50Вт,освещение,4,1997.03,542.49,4,1,2026-01-13
260113193932_CIJW5U,Термоклеевой пистолет 40Вт,инструменты,1,875.41,0.0,4,1,2026-01-13
260113193932_DZML79,Трехфазная розетка 32А,электротовары,5,1315.16,0.0,4,1,2026-01-13
260113193932_DZML79,Жидкое мыло для рук 500мл,бытовая химия,5,161.76,0.0,4,1,2026-01-13
260113193932_DZML79,Стеллаж металлический 5 полок,хозтовары,3,2471.36,528.87,4,1,2026-01-13
260113193932_DZML79,Уровень пузырьковый 60см,инструменты,3,500.85,0.0,4,1,2026-01-13
260113193932_DZML79,Лейка пластиковая 5л,хозтовары,4,144.33,11.53,4,1,2026-01-13
260113193932_DZML79,Настольная лампа с LED,освещение,5,1454.08,0.0,4,1,2026-01-13
260113193932_K6DQJQ,Скатерть 150х150см,текстиль,2,1013.52,238.46,4,1,2026-01-13
260113193932_K6DQJQ,Трехфазная розетка 32А,электротовары,1,1065.41,277.81,4,1,2026-01-13
260113193932_K6DQJQ,Чистящее средство для кухни 500мл,бытовая химия,3,312.01,0.0,4,1,2026-01-13
260113193932_K6DQJQ,Стиральный порошок Автомат 3кг,бытовая химия,1,528.52,0.0,4,1,2026-01-13
260113193932_K6DQJQ,Штопор с рычагом,кухонная утварь,2,343.53,0.0,4,1,2026-01-13
260113193932_K6DQJQ,Термосумка 20л,хозтовары,1,907.88,0.0,4,1,2026-01-13
260113193932_K6DQJQ,Матрас ортопедический 90х200,мебель,4,8670.5,2006.77,4,1,2026-01-13
260113193932_TAHQUB,Душевая кабина угловая,сантехника,2,23161.77,1232.15,4,1,2026-01-13
260113193932_TAHQUB,Счетчик воды холодной,сантехника,4,1792.05,0.0,4,1,2026-01-13
260113193932_TAHQUB,Лестница-стремянка 3 ступени,хозтовары,5,832.69,0.0,4,1,2026-01-13
260113193932_TAHQUB,Чайник заварочный 1л,посуда,3,1085.5,0.0,4,1,2026-01-13
260113193932_TAHQUB,Аварийный светильник,освещение,2,1226.27,320.76,4,1,2026-01-13
260113193932_MR7EBD,Журнальный столик 60х60,мебель,3,4258.92,0.0,4,1,2026-01-13
260113193932_MR7EBD,Измельчитель ручной,кухонная утварь,4,451.97,37.84,4,1,2026-01-13
260113193932_MR7EBD,Плоскогубцы комбинированные 200мм,инструменты,4,557.06,0.0,4,1,2026-01-13
260113193932_2DGVCL,Степлер строительный,инструменты,1,768.51,0.0,4,1,2026-01-13
260113193932_2DGVCL,Набор мерных ложек 5шт,кухонная утварь,2,208.84,0.0,4,1,2026-01-13
260113193932_2DGVCL,Нож шеф-повара 20см,кухонная утварь,1,964.07,149.95,4,1,2026-01-13
260113193932_R8Y2L3,Молоток для мяса,кухонная утварь,5,331.11,63.35,4,1,2026-01-13
260113193932_R8Y2L3,Счетчик воды холодной,сантехника,4,1363.95,298.45,4,1,2026-01-13
260113193932_R8Y2L3,Датчик движения для освещения,электротовары,1,620.27,0.0,4,1,2026-01-13
260113193932_R8Y2L3,Молоток слесарный 500г,инструменты,4,489.94,0.0,4,1,2026-01-13
260113193932_R8Y2L3,Набор ключей рожковых 8-19мм,инструменты,3,677.78,0.0,4,1,2026-01-13
260113193932_R8Y2L3,Ножовка по металлу,инструменты,1,455.26,0.0,4,1,2026-01-13
260113193932_R8Y2L3,Унитаз компакт,сантехника,2,7510.3,0.0,4,1,2026-01-13
260113193932_R8Y2L3,Люминесцентная лампа 18Вт,освещение,1,177.09,20.32,4,1,2026-01-13
260113193932_R8Y2L3,Измельчитель ручной,кухонная утварь,1,547.68,100.54,4,1,2026-01-13
260113193932_3U0ARR,Набор столовых приборов 24 предмета,посуда,1,1599.53,0.0,4,1,2026-01-13
260113193932_3U0ARR,Выключатель одноклавишный,электротовары,3,145.18,0.0,4,1,2026-01-13
260113193932_3U0ARR,Антистатик для одежды 400мл,бытовая химия,3,236.45,38.16,4,1,2026-01-13
260113193932_3U0ARR,Удлинитель 5м 3 розетки,электротовары,1,795.65,115.1,4,1,2026-01-13
260113193932_3U0ARR,Кресло компьютерное,мебель,3,5774.42,0.0,4,1,2026-01-13
260113193932_SYSGR6,Люминесцентная лампа 18Вт,освещение,1,377.57,0.0,4,1,2026-01-13
260113193932_SYSGR6,Антистатик для одежды 400мл,бытовая химия,2,243.24,0.0,4,1,2026-01-13
260113193932_SYSGR6,Фум лента 12ммх12м,сантехника,3,114.68,27.81,4,1,2026-01-13
260113193932_2QSEPB,Ванна акриловая 170см,сантехника,4,12164.1,0.0,4,1,2026-01-13
260113193932_2QSEPB,Кухонные весы электронные 5кг,кухонная утварь,1,824.32,0.0,4,1,2026-01-13
260113193932_2QSEPB,Сковорода с антипригарным покрытием 24см,посуда,3,957.37,0.0,4,1,2026-01-13
260113193932_2QSEPB,Полотенце банное 100х150см,текстиль,2,1172.7,0.0,4,1,2026-01-13
260113193932_2QSEPB,Чистящее средство для кухни 500мл,бытовая химия,5,314.8,90.19,4,1,2026-01-13
260113193932_2QSEPB,Распределительная коробка 100х100,электротовары,4,172.66,0.0,4,1,2026-01-13
260113193932_2QSEPB,Аварийный светильник,освещение,1,1066.48,79.46,4,1,2026-01-13
260113193932_2QSEPB,Перчатки резиновые хозяйственные,хозтовары,3,137.06,0.0,4,1,2026-01-13
260113193932_JBZBE3,Сетевой фильтр 6 розеток,электротовары,1,858.54,181.16,4,1,2026-01-13
260113193932_JUO0CC,Термос 1л,посуда,2,637.62,0.0,4,1,2026-01-13
260113193932_JUO0CC,Покрывало на диван,текстиль,2,1511.65,0.0,4,1,2026-01-13
260113193932_JUO0CC,Шкаф купе 2-х дверный,мебель,5,15012.42,0.0,4,1,2026-01-13
260113193932_JUO0CC,Водоочистительный фильтр,сантехника,5,1369.33,0.0,4,1,2026-01-13
260113193932_JUO0CC,Лампа накаливания 60Вт,освещение,4,148.14,0.0,4,1,2026-01-13
260113193932_JUO0CC,Стамеска набор 4шт,инструменты,3,738.43,0.0,4,1,2026-01-13
260113193932_JUO0CC,Напильник плоский 200мм,инструменты,5,341.02,32.68,4,1,2026-01-13
260113193932_JUO0CC,Комод 4-х ящичный,мебель,1,3564.11,0.0,4,1,2026-01-13
260113193932_PHWBT4,Тумба под раковину 60см,мебель,2,5091.89,0.0,4,1,2026-01-13
260113193932_PHWBT4,Ведро пластиковое 10л,хозтовары,1,194.32,0.0,4,1,2026-01-13
260113193932_W25AYW,Кран шаровой 1/2,сантехника,4,324.38,0.0,4,1,2026-01-13
260113193932_W25AYW,Полка настенная 80см,мебель,1,923.25,0.0,4,1,2026-01-13
260113193932_W25AYW,Душевая кабина угловая,сантехника,1,10072.58,0.0,4,1,2026-01-13
260113193932_W25AYW,Нож шеф-повара 20см,кухонная утварь,1,1146.88,0.0,4,1,2026-01-13
260113193932_NJQ0PO,Выключатель одноклавишный,электротовары,3,197.44,37.13,4,1,2026-01-13
260113193932_NJQ0PO,Скатерть 150х150см,текстиль,5,1079.27,0.0,4,1,2026-01-13
260113193932_NJQ0PO,Чехол на подушку 70х70см,текстиль,4,284.21,45.95,4,1,2026-01-13
260113193932_GNGGO7,Люминесцентная лампа 18Вт,освещение,5,187.03,49.49,4,1,2026-01-13
260113193932_GNGGO7,Люминесцентная лампа 18Вт,освещение,2,158.34,0.0,4,1,2026-01-13
260113193932_GNGGO7,Гибкая подводка для воды 50см,сантехника,3,298.49,0.0,4,1,2026-01-13
260113193932_ZRTGUK,Набор щеток для уборки 5шт,хозтовары,4,301.77,55.25,4,1,2026-01-13
260113193932_ZRTGUK,Торшер напольный,освещение,1,2412.38,0.0,4,1,2026-01-13
260113193932_39ED34,Сифон для раковины,сантехника,4,724.62,0.0,4,1,2026-01-13
260113193932_39ED34,Молоток слесарный 500г,инструменты,1,594.55,0.0,4,1,2026-01-13
260113193932_39ED34,Набор кастрюль 3 предмета,посуда,2,2390.78,0.0,4,1,2026-01-13
260113193932_V28DUT,Комод 4-х ящичный,мебель,3,7144.46,0.0,4,1,2026-01-13
260113193932_V28DUT,Люстра 5-рожковая,освещение,2,3422.85,0.0,4,1,2026-01-13
260113193932_V28DUT,Простынь на резинке 160х200см,текстиль,3,783.73,169.06,4,1,2026-01-13
260113193932_GT5F9X,Удлинитель 5м 3 розетки,электротовары,5,362.8,0.0,4,1,2026-01-13
260113193932_GT5F9X,Таймер розеточный,электротовары,3,685.95,139.37,4,1,2026-01-13
260113193932_GT5F9X,Консервный нож ручной,кухонная утварь,1,113.93,0.0,4,1,2026-01-13
260113193932_GT5F9X,Тарелка обеденная 23см,посуда,2,359.93,54.43,4,1,2026-01-13
260113193932_GT5F9X,Выключатель одноклавишный,электротовары,2,346.4,0.0,4,1,2026-01-13
260113193932_GT5F9X,Сковорода с антипригарным покрытием 24см,посуда,5,1694.71,109.48,4,1,2026-01-13
260113193932_GT5F9X,Тумба под ТВ 120см,мебель,5,6012.06,0.0,4,1,2026-01-13
260113193932_GT5F9X,Жидкое мыло для рук 500мл,бытовая химия,1,127.59,0.0,4,1,2026-01-13
260113193932_NCV0UB,Полотенце кухонное 50х70см,текстиль,3,228.45,50.47,4,1,2026-01-13
260113193932_NCV0UB,Прожектор уличный 50Вт,освещение,3,1884.05,0.0,4,1,2026-01-13
260113193932_NCV0UB,Чистящий крем для ванной 400мл,бытовая химия,3,224.41,0.0,4,1,2026-01-13
260113193932_D8JRGK,Римские шторы 120х150см,текстиль,5,2636.52,453.38,4,1,2026-01-13
260113193932_D8JRGK,Таймер розеточный,электротовары,1,649.49,100.07,4,1,2026-01-13
260113193932_D8JRGK,Чайник заварочный 1л,посуда,4,1226.77,233.41,4,1,2026-01-13
260113193932_EGDZ8O,Гибкая подводка для воды 50см,сантехника,3,110.29,17.2,4,1,2026-01-13
260113193932_EGDZ8O,Блок розеток 4 места,электротовары,4,555.68,0.0,4,1,2026-01-13
260113193932_EGDZ8O,Унитаз компакт,сантехника,3,4985.41,0.0,4,1,2026-01-13
260113193932_V3XRPC,Розетка с заземлением,электротовары,4,358.86,0.0,4,1,2026-01-13
260113193932_V3XRPC,Термоклеевой пистолет 40Вт,инструменты,2,503.22,0.0,4,1,2026-01-13
260113193932_V3XRPC,Салатница стеклянная 1.5л,посуда,3,651.68,116.11,4,1,2026-01-13
260113193932_V3XRPC,Чистящий крем для ванной 400мл,бытовая химия,4,153.42,0.0,4,1,2026-01-13
260113193932_BY6H9G,Лестница-стремянка 3 ступени,хозтовары,1,1952.89,0.0,4,1,2026-01-13
260113193932_BY6H9G,Водоочистительный фильтр,сантехника,1,1576.24,0.0,4,1,2026-01-13
260113193932_BY6H9G,Кабель электрический 3х2.5 100м,электротовары,1,5987.28,0.0,4,1,2026-01-13
260113193932_H0XFS6,Лампа для растений фитолампа,освещение,2,1226.84,0.0,4,1,2026-01-13
260113193932_D23GGF,Набор столовых приборов 24 предмета,посуда,2,3408.82,0.0,4,1,2026-01-13
260113193932_D23GGF,Ведро пластиковое 10л,хозтовары,4,382.94,0.0,4,1,2026-01-13
260113193932_D23GGF,Терморегулятор для теплого пола,электротовары,2,2061.48,0.0,4,1,2026-01-13
260113193932_D23GGF,Плед флисовый 140х200см,текстиль,4,1711.91,0.0,4,1,2026-01-13
260113193932_D23GGF,Сушилка для белья напольная,хозтовары,3,937.75,0.0,4,1,2026-01-13
260113193932_D23GGF,Чистящее средство для кухни 500мл,бытовая химия,5,128.23,0.0,4,1,2026-01-13
260113193932_D23GGF,Римские шторы 120х150см,текстиль,4,920.56,0.0,4,1,2026-01-13
260113193932_D23GGF,Лейка пластиковая 5л,хозтовары,2,164.98,38.28,4,1,2026-01-13
260113193932_D23GGF,Дуршлаг пластиковый 24см,посуда,2,429.79,25.56,4,1,2026-01-13
260113193932_D23GGF,Комод 4-х ящичный,мебель,1,5901.38,0.0,4,1,2026-01-13
260113193932_9F5DXP,Термос 1л,посуда,5,1578.28,0.0,4,1,2026-01-13
260113193932_9F5DXP,Фум лента 12ммх12м,сантехника,1,43.98,0.0,4,1,2026-01-13
260113193932_9F5DXP,Термоклеевой пистолет 40Вт,инструменты,1,925.28,0.0,4,1,2026-01-13
260113193932_9F5DXP,Сетевой фильтр 6 розеток,электротовары,2,358.13,0.0,4,1,2026-01-13
260113193932_9F5DXP,Набор отверток 6 предметов,инструменты,1,369.95,82.61,4,1,2026-01-13
260113193932_9F5DXP,Средство для чистки унитаза 750мл,бытовая химия,4,139.64,0.0,4,1,2026-01-13
260113193932_9F5DXP,Тумба под ТВ 120см,мебель,1,4821.31,0.0,4,1,2026-01-13
260113193932_9F5DXP,Лампа для растений фитолампа,освещение,1,1434.53,0.0,4,1,2026-01-13
260113193932_9F5DXP,Чистящее средство для кухни 500мл,бытовая химия,4,259.27,0.0,4,1,2026-01-13
260113193932_9F5DXP,Кровать односпальная,мебель,5,11198.98,765.16,4,1,2026-01-13
260113193932_PC523N,Гирлянда LED 5м 100 ламп,освещение,1,573.1,0.0,4,1,2026-01-13
