doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113193932_VWHEQM,Водоочистительный фильтр,сантехника,5,2961.35,0.0,1,2,2026-01-13
260113193932_VWHEQM,Люминесцентная лампа 18Вт,освещение,4,295.46,0.0,1,2,2026-01-13
260113193932_VWHEQM,Душевая лейка с гибким шлангом,сантехника,2,1164.84,0.0,1,2,2026-01-13
260113193932_VWHEQM,Счетчик воды холодной,сантехника,3,1706.32,176.01,1,2,2026-01-13
260113193932_VWHEQM,Совок и щетка для мусора,хозтовары,4,195.79,0.0,1,2,2026-01-13
260113193932_NILCFD,Венчик для взбивания,кухонная утварь,3,269.27,0.0,1,2,2026-01-13
260113193932_NILCFD,Кружка керамическая 350мл,посуда,1,159.55,0.0,1,2,2026-01-13
260113193932_NILCFD,Выключатель одноклавишный,электротовары,5,281.32,23.34,1,2,2026-01-13
260113193932_NILCFD,Таймер розеточный,электротовары,5,864.19,73.07,1,2,2026-01-13
260113193932_NILCFD,Полка настенная 80см,мебель,5,1012.13,0.0,1,2,2026-01-13
260113193932_NILCFD,Стеллаж книжный 5 полок,мебель,2,4350.67,0.0,1,2,2026-01-13
260113193932_0YRQMN,Лейка пластиковая 5л,хозтовары,5,281.81,0.0,1,2,2026-01-13
260113193932_0YRQMN,Чистящий крем для ванной 400мл,бытовая химия,1,225.93,0.0,1,2,2026-01-13
260113193932_24N4EV,Скатерть 150х150см,текстиль,1,448.88,0.0,1,2,2026-01-13
260113193932_24N4EV,Настольная лампа с LED,освещение,4,1226.02,0.0,1,2,2026-01-13
260113193932_24N4EV,Чистящее средство для кухни 500мл,бытовая химия,4,338.1,32.72,1,2,2026-01-13
260113193932_24N4EV,Блок розеток 4 места,электротовары,3,1036.6,265.19,1,2,2026-01-13
260113193932_24N4EV,Плед флисовый 140х200см,текстиль,1,1536.77,275.47,1,2,2026-01-13
260113193932_6NGAF9,Перчатки резиновые хозяйственные,хозтовары,4,95.29,0.0,1,2,2026-01-13
260113193932_6NGAF9,Таблетки для посудомоечной машины 30шт,бытовая химия,4,413.42,0.0,1,2,2026-01-13
260113193932_6NGAF9,Шкаф купе 2-х дверный,мебель,1,20871.94,0.0,1,2,2026-01-13
260113193932_6NGAF9,Пуфик для ног,мебель,4,1827.98,546.12,1,2,2026-01-13
260113193932_6NGAF9,Стамеска набор 4шт,инструменты,2,689.21,0.0,1,2,2026-01-13
260113193932_6NGAF9,Светильник настенный бра,освещение,5,1080.88,170.67,1,2,2026-01-13
260113193932_6NGAF9,Кран шаровой 1/2,сантехника,1,481.75,118.87,1,2,2026-01-13
260113193932_6NGAF9,Коврик протирочный,хозтовары,1,229.86,0.0,1,2,2026-01-13
260113193932_6NGAF9,Наволочка 50х70см,текстиль,2,369.93,0.0,1,2,2026-01-13
260113193932_5K1TYB,Комод 4-х ящичный,мебель,2,4854.44,0.0,1,2,2026-01-13
260113193932_5K1TYB,Лестница-стремянка 3 ступени,хозтовары,5,1662.28,0.0,1,2,2026-01-13
260113193932_5K1TYB,Счетчик воды холодной,сантехника,2,1132.09,0.0,1,2,2026-01-13
260113193932_5K1TYB,Сетевой фильтр 6 розеток,электротовары,3,849.31,221.01,1,2,2026-01-13
260113193932_5K1TYB,Молоток слесарный 500г,инструменты,1,685.44,153.29,1,2,2026-01-13
260113193932_5K1TYB,Ночник с датчиком движения,освещение,4,522.44,0.0,1,2,2026-01-13
260113193932_5K1TYB,Шкаф купе 2-х дверный,мебель,3,17977.04,0.0,1,2,2026-01-13
260113193932_5K1TYB,Стеллаж книжный 5 полок,мебель,1,5466.99,0.0,1,2,2026-01-13
260113193932_D5L3OG,Набор мерных ложек 5шт,кухонная утварь,4,259.71,0.0,1,2,2026-01-13
260113193932_D5L3OG,Ламповый патрон E27,электротовары,1,109.36,0.0,1,2,2026-01-13
260113193932_D5L3OG,Гибкая подводка для воды 50см,сантехника,1,294.95,0.0,1,2,2026-01-13
260113193932_Q9GL25,Стеклянный бокал для вина 450мл,посуда,2,791.86,0.0,1,2,2026-01-13
260113193932_Q9GL25,Полка настенная 80см,мебель,4,1565.16,367.5,1,2,2026-01-13
260113193932_Q9GL25,Стул кухонный,мебель,2,1435.84,0.0,1,2,2026-01-13
260113193932_Q9GL25,Душевая лейка с гибким шлангом,сантехника,5,2154.97,0.0,1,2,2026-01-13
260113193932_Q9GL25,Кусачки боковые 180мм,инструменты,4,477.53,112.68,1,2,2026-01-13
260113193932_Q9GL25,Разделочная доска пластиковая,кухонная утварь,1,479.3,86.47,1,2,2026-01-13
260113193932_Q9GL25,Кухонные весы электронные 5кг,кухонная утварь,5,513.29,0.0,1,2,2026-01-13
260113193932_Q9GL25,Покрывало на диван,текстиль,4,3282.21,973.69,1,2,2026-01-13
260113193932_Q9GL25,Пуфик для ног,мебель,2,1201.3,138.44,1,2,2026-01-13
260113193932_Q9GL25,Гибкая подводка для воды 50см,сантехника,5,136.94,0.0,1,2,2026-01-13
260113193932_GLPW9N,Люминесцентная лампа 18Вт,освещение,4,429.68,0.0,1,2,2026-01-13
260113193932_GLPW9N,Кресло компьютерное,мебель,5,7435.54,0.0,1,2,2026-01-13
260113193932_GLPW9N,Средство для чистки унитаза 750мл,бытовая химия,3,165.01,0.0,1,2,2026-01-13
260113193932_GLPW9N,Стиральный порошок Автомат 3кг,бытовая химия,1,694.4,47.32,1,2,2026-01-13
260113193932_GLPW9N,Грабли садовые,хозтовары,1,668.61,0.0,1,2,2026-01-13
260113193932_GLPW9N,Лампа светодиодная E27 10Вт,освещение,2,210.77,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Салатница стеклянная 1.5л,посуда,1,398.27,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Пятновыводитель 500мл,бытовая химия,3,169.39,45.75,1,2,2026-01-13
260113193932_2UQ9M1,Чистящее средство для кухни 500мл,бытовая химия,5,310.39,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Фонарь уличный солнечный,освещение,1,1016.07,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Выключатель одноклавишный,электротовары,4,376.91,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Полка настенная 80см,мебель,3,791.55,0.0,1,2,2026-01-13
260113193932_2UQ9M1,Антистатик для одежды 400мл,бытовая химия,4,208.98,14.99,1,2,2026-01-13
260113193932_2UQ9M1,Напильник плоский 200мм,инструменты,4,365.07,0.0,1,2,2026-01-13
260113193932_BCJ6SI,Выключатель одноклавишный,электротовары,1,249.27,0.0,1,2,2026-01-13
260113193932_BCJ6SI,Таблетки для посудомоечной машины 30шт,бытовая химия,2,417.07,0.0,1,2,2026-01-13
260113193932_BCJ6SI,Кран шаровой 1/2,сантехника,3,487.51,36.56,1,2,2026-01-13
260113193932_BCJ6SI,Набор мерных ложек 5шт,кухонная утварь,2,299.39,0.0,1,2,2026-01-13
260113193932_BCJ6SI,Лестница-стремянка 3 ступени,хозтовары,2,878.32,0.0,1,2,2026-01-13
260113193932_AEN02J,Вешалка прихожая напольная,мебель,5,1530.3,422.58,1,2,2026-01-13
260113193932_AEN02J,Консервный нож ручной,кухонная утварь,5,154.48,0.0,1,2,2026-01-13
260113193932_AEN02J,Нож шеф-повара 20см,кухонная утварь,3,1294.89,0.0,1,2,2026-01-13
260113193932_AEN02J,Стиральный порошок Автомат 3кг,бытовая химия,3,732.75,0.0,1,2,2026-01-13
260113193932_AEN02J,Напильник плоский 200мм,инструменты,1,121.11,9.02,1,2,2026-01-13
260113193932_AEN02J,Ведро пластиковое 10л,хозтовары,1,336.87,68.97,1,2,2026-01-13
260113193932_AEN02J,Средство для чистки унитаза 750мл,бытовая химия,4,264.68,0.0,1,2,2026-01-13
260113193932_AEN02J,Чехол на подушку 70х70см,текстиль,3,493.04,0.0,1,2,2026-01-13
260113193932_AEN02J,Постельное белье 1.5-спальное,текстиль,1,3491.87,986.31,1,2,2026-01-13
260113193932_4DAS0B,Плед флисовый 140х200см,текстиль,5,833.37,54.8,1,2,2026-01-13
260113193932_4DAS0B,Торшер напольный,освещение,3,2289.69,0.0,1,2,2026-01-13
260113193932_4DAS0B,Кран шаровой 1/2,сантехника,2,274.81,74.4,1,2,2026-01-13
260113193932_4DAS0B,Средство для чистки стекол 500мл,бытовая химия,2,283.4,0.0,1,2,2026-01-13
260113193932_4DAS0B,Освежитель воздуха 300мл,бытовая химия,4,262.47,0.0,1,2,2026-01-13
260113193932_4DAS0B,Консервный нож ручной,кухонная утварь,4,333.93,0.0,1,2,2026-01-13
260113193932_4DAS0B,Молоток для мяса,кухонная утварь,5,329.92,0.0,1,2,2026-01-13
260113193932_4DAS0B,Датчик движения для освещения,электротовары,5,574.72,70.27,1,2,2026-01-13
260113193932_MNB3K1,Душевая лейка с гибким шлангом,сантехника,4,1705.66,0.0,1,2,2026-01-13
260113193932_MNB3K1,Чистящее средство для кухни 500мл,бытовая химия,2,347.13,0.0,1,2,2026-01-13
260113193932_MNB3K1,Грабли садовые,хозтовары,3,482.58,33.83,1,2,2026-01-13
260113193932_MNB3K1,Консервный нож ручной,кухонная утварь,5,363.44,0.0,1,2,2026-01-13
260113193932_MNB3K1,Мешки для мусора 30л 30шт,хозтовары,1,268.0,28.66,1,2,2026-01-13
260113193932_MNB3K1,Освежитель воздуха 300мл,бытовая химия,3,230.31,0.0,1,2,2026-01-13
260113193932_MNB3K1,Кабель электрический 3х2.5 100м,электротовары,5,4351.58,0.0,1,2,2026-01-13
260113193932_MNB3K1,Зеркало в раме 60х90,мебель,4,2304.01,553.18,1,2,2026-01-13
260113193932_41N7DR,Распределительная коробка 100х100,электротовары,2,100.57,0.0,1,2,2026-01-13
260113193932_41N7DR,Покрывало на диван,текстиль,1,3463.19,0.0,1,2,2026-01-13
260113193932_41N7DR,Венчик для взбивания,кухонная утварь,4,314.36,58.92,1,2,2026-01-13
260113193932_41N7DR,Постельное белье 1.5-спальное,текстиль,4,2922.6,0.0,1,2,2026-01-13
260113193932_O7N7WD,Рулетка измерительная 5м,инструменты,4,207.24,0.0,1,2,2026-01-13
260113193932_O7N7WD,Журнальный столик 60х60,мебель,3,3850.34,0.0,1,2,2026-01-13
260113193932_O7N7WD,Умывальник с тумбой,сантехника,4,14718.18,0.0,1,2,2026-01-13
260113193932_O7N7WD,Простынь на резинке 160х200см,текстиль,1,925.7,0.0,1,2,2026-01-13
260113193932_O7N7WD,Полка настенная 80см,мебель,4,1438.46,0.0,1,2,2026-01-13
260113193932_O7N7WD,Рулетка измерительная 5м,инструменты,2,359.74,0.0,1,2,2026-01-13
260113193932_YMZKLP,Средство для мытья посуды 450мл,бытовая химия,1,85.66,22.69,1,2,2026-01-13
260113193932_YMZKLP,Ламповый патрон E27,электротовары,1,133.25,33.34,1,2,2026-01-13
260113193932_YMZKLP,Выключатель одноклавишный,электротовары,2,242.43,0.0,1,2,2026-01-13
260113193932_YMZKLP,Розетка с заземлением,электротовары,3,360.01,0.0,1,2,2026-01-13
260113193932_YMZKLP,Комод 4-х ящичный,мебель,1,3477.83,0.0,1,2,2026-01-13
260113193932_YMZKLP,Плед флисовый 140х200см,текстиль,1,1244.12,0.0,1,2,2026-01-13
260113193932_YMZKLP,Ножовка по металлу,инструменты,1,260.25,0.0,1,2,2026-01-13
260113193932_YMZKLP,Аварийный светильник,освещение,1,1009.36,271.1,1,2,2026-01-13
260113193932_YMZKLP,Торшер напольный,освещение,3,1624.88,0.0,1,2,2026-01-13
260113193932_OXM6BE,Кровать односпальная,мебель,3,7162.65,0.0,1,2,2026-01-13
260113193932_OXM6BE,Сковорода с антипригарным покрытием 24см,посуда,1,2180.59,481.71,1,2,2026-01-13
260113193932_OXM6BE,Набор кастрюль 3 предмета,посуда,2,5597.44,0.0,1,2,2026-01-13
260113193932_OXM6BE,Стеллаж металлический 5 полок,хозтовары,1,1389.18,0.0,1,2,2026-01-13
260113193932_OXM6BE,Коврик для ванной 60х90см,текстиль,3,522.81,0.0,1,2,2026-01-13
260113193932_OXM6BE,Набор щеток для уборки 5шт,хозтовары,3,365.75,57.11,1,2,2026-01-13
260113193932_OXM6BE,Лопатка кухонная силиконовая,посуда,1,274.14,0.0,1,2,2026-01-13
260113193932_OXM6BE,Фум лента 12ммх12м,сантехника,4,70.33,0.0,1,2,2026-01-13
260113193932_OXM6BE,Смеситель для раковины,сантехника,4,1553.13,0.0,1,2,2026-01-13
260113193932_OXM6BE,Дрель электрическая 600Вт,инструменты,1,3715.29,0.0,1,2,2026-01-13
260113193932_74UFJB,Матрас ортопедический 90х200,мебель,3,7064.28,0.0,1,2,2026-01-13
260113193932_74UFJB,Светильник настенный бра,освещение,1,2177.89,0.0,1,2,2026-01-13
260113193932_74UFJB,Шторы тюль 3м,текстиль,3,1171.75,0.0,1,2,2026-01-13
260113193932_74UFJB,Стабилизатор напряжения 1000Вт,электротовары,3,2343.31,159.28,1,2,2026-01-13
260113193932_74UFJB,Кружка керамическая 350мл,посуда,4,491.84,0.0,1,2,2026-01-13
260113193932_74UFJB,Формы для выпечки набор 3шт,посуда,4,817.2,0.0,1,2,2026-01-13
260113193932_74UFJB,Кусачки боковые 180мм,инструменты,5,665.46,0.0,1,2,2026-01-13
260113193932_74UFJB,Средство для чистки унитаза 750мл,бытовая химия,5,160.62,0.0,1,2,2026-01-13
260113193932_4MK8G5,Набор бит для шуруповерта 25шт,инструменты,4,474.35,0.0,1,2,2026-01-13
260113193932_4MK8G5,Стеллаж металлический 5 полок,хозтовары,1,2808.08,0.0,1,2,2026-01-13
260113193932_4MK8G5,Антистатик для одежды 400мл,бытовая химия,3,129.96,31.34,1,2,2026-01-13
260113193932_4MK8G5,Стеклянный графин 1л,посуда,2,953.83,266.96,1,2,2026-01-13
260113193932_QIEXT0,Ламповый патрон E27,электротовары,4,51.68,0.0,1,2,2026-01-13
260113193932_QIEXT0,Набор кастрюль 3 предмета,посуда,3,2614.53,0.0,1,2,2026-01-13
260113193932_QIEXT0,Средство для мытья посуды 450мл,бытовая химия,1,77.31,0.0,1,2,2026-01-13
260113193932_QIEXT0,Тачка садовая 80л,хозтовары,5,3317.24,0.0,1,2,2026-01-13
260113193932_QIEXT0,Простынь на резинке 160х200см,текстиль,1,890.04,0.0,1,2,2026-01-13
260113193932_QIEXT0,Светильник настенный бра,освещение,2,1703.43,341.31,1,2,2026-01-13
260113193932_QIEXT0,Люминесцентная лампа 18Вт,освещение,5,350.91,63.41,1,2,2026-01-13
260113193932_9HCCT5,Гибкая подводка для воды 50см,сантехника,5,198.22,0.0,1,2,2026-01-13
260113193932_6NY4AM,Термоклеевой пистолет 40Вт,инструменты,4,878.44,0.0,1,2,2026-01-13
260113193932_6NY4AM,Наволочка 50х70см,текстиль,2,216.85,0.0,1,2,2026-01-13
260113193932_6NY4AM,Мешки для мусора 30л 30шт,хозтовары,2,237.3,38.84,1,2,2026-01-13
260113193932_6NY4AM,Матрас ортопедический 90х200,мебель,4,5121.51,0.0,1,2,2026-01-13
260113193932_6NY4AM,Терка 4-х сторонняя,кухонная утварь,1,687.87,0.0,1,2,2026-01-13
260113193932_6NY4AM,Пуфик для ног,мебель,4,1577.86,0.0,1,2,2026-01-13
260113193932_6NY4AM,Ночник с датчиком движения,освещение,5,576.65,0.0,1,2,2026-01-13
260113193932_6NY4AM,Водоочистительный фильтр,сантехника,2,1824.26,0.0,1,2,2026-01-13
260113193932_6NY4AM,Постельное белье 1.5-спальное,текстиль,1,4399.44,235.67,1,2,2026-01-13
260113193932_6NY4AM,Средство для мытья полов 1л,бытовая химия,4,140.87,0.0,1,2,2026-01-13
260113193932_DB0ESV,Штопор с рычагом,кухонная утварь,2,389.45,83.02,1,2,2026-01-13
260113193932_DB0ESV,Ночник с датчиком движения,освещение,3,407.28,0.0,1,2,2026-01-13
260113193932_DB0ESV,Душевая лейка с гибким шлангом,сантехника,5,1674.44,0.0,1,2,2026-01-13
260113193932_DB0ESV,Стабилизатор напряжения 1000Вт,электротовары,1,2419.72,0.0,1,2,2026-01-13
260113193932_DB0ESV,Салатница стеклянная 1.5л,посуда,3,571.82,142.66,1,2,2026-01-13
260113193932_DB0ESV,Лампа для растений фитолампа,освещение,4,981.36,0.0,1,2,2026-01-13
